apps,bondmode,bytes,time,mbytes-sec
intel,802.3ad-2NICs-layer2+3,4194304,3406.43,1231.29
intel,802.3ad-2NICs-layer2+3,0,26.17,0.00
intel,802.3ad-2NICs-layer2+3,1,25.27,0.04
intel,802.3ad-2NICs-layer2+3,2,25.35,0.08
intel,802.3ad-2NICs-layer2+3,4,25.37,0.16
intel,802.3ad-2NICs-layer2+3,8,25.34,0.32
intel,802.3ad-2NICs-layer2+3,16,25.29,0.63
intel,802.3ad-2NICs-layer2+3,32,25.46,1.26
intel,802.3ad-2NICs-layer2+3,64,25.83,2.48
intel,802.3ad-2NICs-layer2+3,128,25.90,4.94
intel,802.3ad-2NICs-layer2+3,256,25.98,9.85
intel,802.3ad-2NICs-layer2+3,512,26.61,19.24
intel,802.3ad-2NICs-layer2+3,1024,28.25,36.24
intel,802.3ad-2NICs-layer2+3,2048,31.45,65.13
intel,802.3ad-2NICs-layer2+3,4096,38.21,107.21
intel,802.3ad-2NICs-layer2+3,8192,44.46,184.27
intel,802.3ad-2NICs-layer2+3,16384,66.77,245.39
intel,802.3ad-2NICs-layer2+3,32768,68.53,478.17
intel,802.3ad-2NICs-layer2+3,65536,110.81,591.44
intel,802.3ad-2NICs-layer2+3,131072,164.40,797.29
intel,802.3ad-2NICs-layer2+3,262144,258.41,1014.47
intel,802.3ad-2NICs-layer2+3,524288,432.43,1212.42
intel,802.3ad-2NICs-layer2+3,1048576,791.12,1325.44
intel,802.3ad-2NICs-layer2+3,2097152,1704.28,1230.52
intel,802.3ad-2NICs-layer2+3,4194304,3424.61,1224.75
intel,802.3ad-2NICs-layer2+3,0,26.05,0.00
intel,802.3ad-2NICs-layer2+3,1,26.59,0.04
intel,802.3ad-2NICs-layer2+3,2,26.17,0.08
intel,802.3ad-2NICs-layer2+3,4,26.08,0.15
intel,802.3ad-2NICs-layer2+3,8,26.15,0.31
intel,802.3ad-2NICs-layer2+3,16,26.18,0.61
intel,802.3ad-2NICs-layer2+3,32,26.63,1.20
intel,802.3ad-2NICs-layer2+3,64,27.04,2.37
intel,802.3ad-2NICs-layer2+3,128,26.78,4.78
intel,802.3ad-2NICs-layer2+3,256,27.13,9.44
intel,802.3ad-2NICs-layer2+3,512,27.76,18.44
intel,802.3ad-2NICs-layer2+3,1024,28.72,35.66
intel,802.3ad-2NICs-layer2+3,2048,31.86,64.28
intel,802.3ad-2NICs-layer2+3,4096,39.79,102.95
intel,802.3ad-2NICs-layer2+3,8192,45.59,179.68
intel,802.3ad-2NICs-layer2+3,16384,67.24,243.68
intel,802.3ad-2NICs-layer2+3,32768,83.42,392.79
intel,802.3ad-2NICs-layer2+3,65536,110.67,592.15
intel,802.3ad-2NICs-layer2+3,131072,162.10,808.56
intel,802.3ad-2NICs-layer2+3,262144,254.74,1029.07
intel,802.3ad-2NICs-layer2+3,524288,431.89,1213.95
intel,802.3ad-2NICs-layer2+3,1048576,779.52,1345.15
intel,802.3ad-2NICs-layer2+3,2097152,1599.73,1310.94
intel,802.3ad-2NICs-layer2+3,4194304,3192.08,1313.97
intel,802.3ad-2NICs-layer2+3,0,24.97,0.00
intel,802.3ad-2NICs-layer2+3,1,25.94,0.04
intel,802.3ad-2NICs-layer2+3,2,25.98,0.08
intel,802.3ad-2NICs-layer2+3,4,25.71,0.16
intel,802.3ad-2NICs-layer2+3,8,25.72,0.31
intel,802.3ad-2NICs-layer2+3,16,25.82,0.62
intel,802.3ad-2NICs-layer2+3,32,25.84,1.24
intel,802.3ad-2NICs-layer2+3,64,26.00,2.46
intel,802.3ad-2NICs-layer2+3,128,26.52,4.83
intel,802.3ad-2NICs-layer2+3,256,26.55,9.64
intel,802.3ad-2NICs-layer2+3,512,27.29,18.76
intel,802.3ad-2NICs-layer2+3,1024,28.08,36.47
intel,802.3ad-2NICs-layer2+3,2048,23.58,86.87
intel,802.3ad-2NICs-layer2+3,4096,27.18,150.67
intel,802.3ad-2NICs-layer2+3,8192,36.02,227.42
intel,802.3ad-2NICs-layer2+3,16384,51.01,321.22
intel,802.3ad-2NICs-layer2+3,32768,74.14,441.96
intel,802.3ad-2NICs-layer2+3,65536,110.01,595.71
intel,802.3ad-2NICs-layer2+3,131072,164.21,798.18
intel,802.3ad-2NICs-layer2+3,262144,255.68,1025.29
intel,802.3ad-2NICs-layer2+3,524288,430.64,1217.45
intel,802.3ad-2NICs-layer2+3,1048576,784.38,1336.83
intel,802.3ad-2NICs-layer2+3,2097152,1637.18,1280.95
intel,802.3ad-2NICs-layer2+3,4194304,3218.99,1302.99
intel,802.3ad-2NICs-layer2+3,0,26.54,0.00
intel,802.3ad-2NICs-layer2+3,1,25.89,0.04
intel,802.3ad-2NICs-layer2+3,2,26.09,0.08
intel,802.3ad-2NICs-layer2+3,4,25.77,0.16
intel,802.3ad-2NICs-layer2+3,8,25.79,0.31
intel,802.3ad-2NICs-layer2+3,16,25.61,0.62
intel,802.3ad-2NICs-layer2+3,32,26.18,1.22
intel,802.3ad-2NICs-layer2+3,64,26.07,2.46
intel,802.3ad-2NICs-layer2+3,128,26.22,4.88
intel,802.3ad-2NICs-layer2+3,256,26.50,9.66
intel,802.3ad-2NICs-layer2+3,512,27.24,18.79
intel,802.3ad-2NICs-layer2+3,1024,28.48,35.96
intel,802.3ad-2NICs-layer2+3,2048,31.82,64.37
intel,802.3ad-2NICs-layer2+3,4096,38.90,105.30
intel,802.3ad-2NICs-layer2+3,8192,45.60,179.65
intel,802.3ad-2NICs-layer2+3,16384,68.64,238.70
intel,802.3ad-2NICs-layer2+3,32768,71.79,456.47
intel,802.3ad-2NICs-layer2+3,65536,111.27,588.99
intel,802.3ad-2NICs-layer2+3,131072,165.05,794.14
intel,802.3ad-2NICs-layer2+3,262144,256.25,1023.01
intel,802.3ad-2NICs-layer2+3,524288,435.62,1203.55
intel,802.3ad-2NICs-layer2+3,1048576,790.03,1327.27
intel,802.3ad-2NICs-layer2+3,2097152,1621.51,1293.33
intel,802.3ad-2NICs-layer2+3,4194304,3195.23,1312.68
intel,802.3ad-2NICs-layer2+3,0,24.49,0.00
intel,802.3ad-2NICs-layer2+3,1,25.16,0.04
intel,802.3ad-2NICs-layer2+3,2,25.26,0.08
intel,802.3ad-2NICs-layer2+3,4,25.32,0.16
intel,802.3ad-2NICs-layer2+3,8,25.17,0.32
intel,802.3ad-2NICs-layer2+3,16,25.22,0.63
intel,802.3ad-2NICs-layer2+3,32,25.50,1.26
intel,802.3ad-2NICs-layer2+3,64,25.60,2.50
intel,802.3ad-2NICs-layer2+3,128,26.09,4.91
intel,802.3ad-2NICs-layer2+3,256,26.05,9.83
intel,802.3ad-2NICs-layer2+3,512,26.82,19.09
intel,802.3ad-2NICs-layer2+3,1024,27.97,36.61
intel,802.3ad-2NICs-layer2+3,2048,30.96,66.15
intel,802.3ad-2NICs-layer2+3,4096,38.39,106.69
intel,802.3ad-2NICs-layer2+3,8192,44.41,184.48
intel,802.3ad-2NICs-layer2+3,16384,67.32,243.38
intel,802.3ad-2NICs-layer2+3,32768,72.69,450.76
intel,802.3ad-2NICs-layer2+3,65536,109.70,597.41
intel,802.3ad-2NICs-layer2+3,131072,162.71,805.55
intel,802.3ad-2NICs-layer2+3,262144,253.73,1033.18
intel,802.3ad-2NICs-layer2+3,524288,429.65,1220.27
intel,802.3ad-2NICs-layer2+3,1048576,777.86,1348.03
intel,802.3ad-2NICs-layer2+3,2097152,1617.85,1296.26
intel,802.3ad-2NICs-layer2+3,4194304,3243.87,1292.99
intel,802.3ad-2NICs-layer2+3,0,24.79,0.00
intel,802.3ad-2NICs-layer2+3,1,25.63,0.04
intel,802.3ad-2NICs-layer2+3,2,26.88,0.07
intel,802.3ad-2NICs-layer2+3,4,25.74,0.16
intel,802.3ad-2NICs-layer2+3,8,25.54,0.31
intel,802.3ad-2NICs-layer2+3,16,25.36,0.63
intel,802.3ad-2NICs-layer2+3,32,25.68,1.25
intel,802.3ad-2NICs-layer2+3,64,25.93,2.47
intel,802.3ad-2NICs-layer2+3,128,26.77,4.78
intel,802.3ad-2NICs-layer2+3,256,26.22,9.76
intel,802.3ad-2NICs-layer2+3,512,26.77,19.13
intel,802.3ad-2NICs-layer2+3,1024,27.98,36.60
intel,802.3ad-2NICs-layer2+3,2048,31.48,65.05
intel,802.3ad-2NICs-layer2+3,4096,39.09,104.78
intel,802.3ad-2NICs-layer2+3,8192,45.22,181.14
intel,802.3ad-2NICs-layer2+3,16384,67.21,243.77
intel,802.3ad-2NICs-layer2+3,32768,52.91,619.37
intel,802.3ad-2NICs-layer2+3,65536,111.09,589.96
intel,802.3ad-2NICs-layer2+3,131072,172.11,761.56
intel,802.3ad-2NICs-layer2+3,262144,283.65,924.19
intel,802.3ad-2NICs-layer2+3,524288,439.41,1193.16
intel,802.3ad-2NICs-layer2+3,1048576,791.02,1325.60
intel,802.3ad-2NICs-layer2+3,2097152,1729.99,1212.23
intel,802.3ad-2NICs-layer2+3,4194304,3436.58,1220.49
intel,802.3ad-2NICs-layer2+3,0,24.96,0.00
intel,802.3ad-2NICs-layer2+3,1,25.50,0.04
intel,802.3ad-2NICs-layer2+3,2,25.58,0.08
intel,802.3ad-2NICs-layer2+3,4,25.55,0.16
intel,802.3ad-2NICs-layer2+3,8,25.67,0.31
intel,802.3ad-2NICs-layer2+3,16,25.75,0.62
intel,802.3ad-2NICs-layer2+3,32,25.59,1.25
intel,802.3ad-2NICs-layer2+3,64,25.73,2.49
intel,802.3ad-2NICs-layer2+3,128,26.49,4.83
intel,802.3ad-2NICs-layer2+3,256,26.38,9.71
intel,802.3ad-2NICs-layer2+3,512,27.02,18.95
intel,802.3ad-2NICs-layer2+3,1024,27.97,36.62
intel,802.3ad-2NICs-layer2+3,2048,31.27,65.49
intel,802.3ad-2NICs-layer2+3,4096,38.96,105.13
intel,802.3ad-2NICs-layer2+3,8192,45.04,181.86
intel,802.3ad-2NICs-layer2+3,16384,61.05,268.38
intel,802.3ad-2NICs-layer2+3,32768,51.88,631.60
intel,802.3ad-2NICs-layer2+3,65536,109.42,598.94
intel,802.3ad-2NICs-layer2+3,131072,161.56,811.28
intel,802.3ad-2NICs-layer2+3,262144,254.64,1029.46
intel,802.3ad-2NICs-layer2+3,524288,432.99,1210.86
intel,802.3ad-2NICs-layer2+3,1048576,779.13,1345.83
intel,802.3ad-2NICs-layer2+3,2097152,1605.04,1306.60
intel,802.3ad-2NICs-layer2+3,4194304,3188.30,1315.53
intel,802.3ad-2NICs-layer2+3,0,24.54,0.00
intel,802.3ad-2NICs-layer2+3,1,25.39,0.04
intel,802.3ad-2NICs-layer2+3,2,25.30,0.08
intel,802.3ad-2NICs-layer2+3,4,25.33,0.16
intel,802.3ad-2NICs-layer2+3,8,25.32,0.32
intel,802.3ad-2NICs-layer2+3,16,25.45,0.63
intel,802.3ad-2NICs-layer2+3,32,25.47,1.26
intel,802.3ad-2NICs-layer2+3,64,25.70,2.49
intel,802.3ad-2NICs-layer2+3,128,25.85,4.95
intel,802.3ad-2NICs-layer2+3,256,25.99,9.85
intel,802.3ad-2NICs-layer2+3,512,26.52,19.31
intel,802.3ad-2NICs-layer2+3,1024,27.50,37.24
intel,802.3ad-2NICs-layer2+3,2048,30.77,66.55
intel,802.3ad-2NICs-layer2+3,4096,38.55,106.26
intel,802.3ad-2NICs-layer2+3,8192,44.69,183.30
intel,802.3ad-2NICs-layer2+3,16384,61.45,266.61
intel,802.3ad-2NICs-layer2+3,32768,52.60,622.99
intel,802.3ad-2NICs-layer2+3,65536,110.01,595.74
intel,802.3ad-2NICs-layer2+3,131072,162.21,808.05
intel,802.3ad-2NICs-layer2+3,262144,258.63,1013.60
intel,802.3ad-2NICs-layer2+3,524288,431.55,1214.90
intel,802.3ad-2NICs-layer2+3,1048576,782.27,1340.43
intel,802.3ad-2NICs-layer2+3,2097152,1622.17,1292.81
intel,802.3ad-2NICs-layer2+3,4194304,3248.40,1291.19
intel,802.3ad-2NICs-layer2+3,0,25.16,0.00
intel,802.3ad-2NICs-layer2+3,1,25.90,0.04
intel,802.3ad-2NICs-layer2+3,2,26.33,0.08
intel,802.3ad-2NICs-layer2+3,4,26.23,0.15
intel,802.3ad-2NICs-layer2+3,8,26.07,0.31
intel,802.3ad-2NICs-layer2+3,16,26.02,0.61
intel,802.3ad-2NICs-layer2+3,32,26.21,1.22
intel,802.3ad-2NICs-layer2+3,64,26.56,2.41
intel,802.3ad-2NICs-layer2+3,128,26.42,4.85
intel,802.3ad-2NICs-layer2+3,256,26.78,9.56
intel,802.3ad-2NICs-layer2+3,512,27.33,18.73
intel,802.3ad-2NICs-layer2+3,1024,28.33,36.14
intel,802.3ad-2NICs-layer2+3,2048,31.95,64.10
intel,802.3ad-2NICs-layer2+3,4096,39.14,104.64
intel,802.3ad-2NICs-layer2+3,8192,45.44,180.27
intel,802.3ad-2NICs-layer2+3,16384,66.33,247.01
intel,802.3ad-2NICs-layer2+3,32768,64.08,511.39
intel,802.3ad-2NICs-layer2+3,65536,109.69,597.46
intel,802.3ad-2NICs-layer2+3,131072,161.66,810.79
intel,802.3ad-2NICs-layer2+3,262144,254.33,1030.71
intel,802.3ad-2NICs-layer2+3,524288,429.95,1219.42
intel,802.3ad-2NICs-layer2+3,1048576,776.25,1350.83
intel,802.3ad-2NICs-layer2+3,2097152,1605.91,1305.90
intel,802.3ad-2NICs-layer2+3,4194304,3174.92,1321.07
intel,802.3ad-2NICs-layer2+3,0,27.26,0.00
intel,802.3ad-2NICs-layer2+3,1,26.32,0.04
intel,802.3ad-2NICs-layer2+3,2,26.17,0.08
intel,802.3ad-2NICs-layer2+3,4,26.24,0.15
intel,802.3ad-2NICs-layer2+3,8,26.15,0.31
intel,802.3ad-2NICs-layer2+3,16,26.30,0.61
intel,802.3ad-2NICs-layer2+3,32,26.34,1.22
intel,802.3ad-2NICs-layer2+3,64,26.55,2.41
intel,802.3ad-2NICs-layer2+3,128,27.74,4.61
intel,802.3ad-2NICs-layer2+3,256,27.12,9.44
intel,802.3ad-2NICs-layer2+3,512,27.66,18.51
intel,802.3ad-2NICs-layer2+3,1024,28.58,35.83
intel,802.3ad-2NICs-layer2+3,2048,31.86,64.28
intel,802.3ad-2NICs-layer2+3,4096,39.66,103.28
intel,802.3ad-2NICs-layer2+3,8192,46.19,177.34
intel,802.3ad-2NICs-layer2+3,16384,68.87,237.90
intel,802.3ad-2NICs-layer2+3,32768,85.57,382.95
intel,802.3ad-2NICs-layer2+3,65536,110.66,592.23
intel,802.3ad-2NICs-layer2+3,131072,164.69,795.88
intel,802.3ad-2NICs-layer2+3,262144,256.60,1021.59
intel,802.3ad-2NICs-layer2+3,524288,434.84,1205.71
intel,802.3ad-2NICs-layer2+3,1048576,785.73,1334.53
intel,802.3ad-2NICs-layer2+3,2097152,1621.11,1293.65
intel,802.3ad-2NICs-layer2+3,4194304,3250.19,1290.48
intel,802.3ad-2NICs-layer2+3,0,24.86,0.00
intel,802.3ad-2NICs-layer2+3,1,25.32,0.04
intel,802.3ad-2NICs-layer2+3,2,25.38,0.08
intel,802.3ad-2NICs-layer2+3,4,25.42,0.16
intel,802.3ad-2NICs-layer2+3,8,25.38,0.32
intel,802.3ad-2NICs-layer2+3,16,25.26,0.63
intel,802.3ad-2NICs-layer2+3,32,25.45,1.26
intel,802.3ad-2NICs-layer2+3,64,25.66,2.49
intel,802.3ad-2NICs-layer2+3,128,26.51,4.83
intel,802.3ad-2NICs-layer2+3,256,26.17,9.78
intel,802.3ad-2NICs-layer2+3,512,26.74,19.15
intel,802.3ad-2NICs-layer2+3,1024,27.73,36.93
intel,802.3ad-2NICs-layer2+3,2048,30.95,66.17
intel,802.3ad-2NICs-layer2+3,4096,38.88,105.36
intel,802.3ad-2NICs-layer2+3,8192,44.23,185.20
intel,802.3ad-2NICs-layer2+3,16384,66.87,245.00
intel,802.3ad-2NICs-layer2+3,32768,110.70,296.00
intel,802.3ad-2NICs-layer2+3,65536,174.62,375.30
intel,802.3ad-2NICs-layer2+3,131072,164.17,798.39
intel,802.3ad-2NICs-layer2+3,262144,253.76,1033.02
intel,802.3ad-2NICs-layer2+3,524288,437.14,1199.35
intel,802.3ad-2NICs-layer2+3,1048576,782.23,1340.50
intel,802.3ad-2NICs-layer2+3,2097152,1621.99,1292.95
intel,802.3ad-2NICs-layer2+3,4194304,3215.94,1304.22
intel,802.3ad-2NICs-layer2+3,0,24.64,0.00
intel,802.3ad-2NICs-layer2+3,1,25.53,0.04
intel,802.3ad-2NICs-layer2+3,2,25.36,0.08
intel,802.3ad-2NICs-layer2+3,4,25.62,0.16
intel,802.3ad-2NICs-layer2+3,8,25.51,0.31
intel,802.3ad-2NICs-layer2+3,16,25.39,0.63
intel,802.3ad-2NICs-layer2+3,32,25.58,1.25
intel,802.3ad-2NICs-layer2+3,64,26.02,2.46
intel,802.3ad-2NICs-layer2+3,128,26.31,4.87
intel,802.3ad-2NICs-layer2+3,256,26.14,9.79
intel,802.3ad-2NICs-layer2+3,512,26.73,19.15
intel,802.3ad-2NICs-layer2+3,1024,27.93,36.66
intel,802.3ad-2NICs-layer2+3,2048,31.30,65.44
intel,802.3ad-2NICs-layer2+3,4096,39.02,104.97
intel,802.3ad-2NICs-layer2+3,8192,45.15,181.44
intel,802.3ad-2NICs-layer2+3,16384,66.08,247.94
intel,802.3ad-2NICs-layer2+3,32768,57.46,570.26
intel,802.3ad-2NICs-layer2+3,65536,109.89,596.35
intel,802.3ad-2NICs-layer2+3,131072,161.86,809.79
intel,802.3ad-2NICs-layer2+3,262144,254.86,1028.60
intel,802.3ad-2NICs-layer2+3,524288,428.30,1224.11
intel,802.3ad-2NICs-layer2+3,1048576,777.34,1348.93
intel,802.3ad-2NICs-layer2+3,2097152,1610.84,1301.90
intel,802.3ad-2NICs-layer2+3,4194304,3228.31,1299.23
intel,802.3ad-2NICs-layer2+3,0,24.50,0.00
intel,802.3ad-2NICs-layer2+3,1,25.43,0.04
intel,802.3ad-2NICs-layer2+3,2,25.23,0.08
intel,802.3ad-2NICs-layer2+3,4,25.16,0.16
intel,802.3ad-2NICs-layer2+3,8,25.14,0.32
intel,802.3ad-2NICs-layer2+3,16,25.02,0.64
intel,802.3ad-2NICs-layer2+3,32,25.37,1.26
intel,802.3ad-2NICs-layer2+3,64,25.37,2.52
intel,802.3ad-2NICs-layer2+3,128,25.81,4.96
intel,802.3ad-2NICs-layer2+3,256,25.99,9.85
intel,802.3ad-2NICs-layer2+3,512,26.71,19.17
intel,802.3ad-2NICs-layer2+3,1024,27.51,37.23
intel,802.3ad-2NICs-layer2+3,2048,30.85,66.39
intel,802.3ad-2NICs-layer2+3,4096,38.47,106.47
intel,802.3ad-2NICs-layer2+3,8192,44.44,184.32
intel,802.3ad-2NICs-layer2+3,16384,66.62,245.93
intel,802.3ad-2NICs-layer2+3,32768,90.67,361.40
intel,802.3ad-2NICs-layer2+3,65536,110.52,592.99
intel,802.3ad-2NICs-layer2+3,131072,164.47,796.92
intel,802.3ad-2NICs-layer2+3,262144,257.01,1019.99
intel,802.3ad-2NICs-layer2+3,524288,433.99,1208.08
intel,802.3ad-2NICs-layer2+3,1048576,784.16,1337.19
intel,802.3ad-2NICs-layer2+3,2097152,1618.25,1295.94
intel,802.3ad-2NICs-layer2+3,4194304,3227.75,1299.45
intel,802.3ad-2NICs-layer2+3,0,25.72,0.00
intel,802.3ad-2NICs-layer2+3,1,26.44,0.04
intel,802.3ad-2NICs-layer2+3,2,26.52,0.08
intel,802.3ad-2NICs-layer2+3,4,26.35,0.15
intel,802.3ad-2NICs-layer2+3,8,26.70,0.30
intel,802.3ad-2NICs-layer2+3,16,26.26,0.61
intel,802.3ad-2NICs-layer2+3,32,26.74,1.20
intel,802.3ad-2NICs-layer2+3,64,27.01,2.37
intel,802.3ad-2NICs-layer2+3,128,27.05,4.73
intel,802.3ad-2NICs-layer2+3,256,27.35,9.36
intel,802.3ad-2NICs-layer2+3,512,28.18,18.17
intel,802.3ad-2NICs-layer2+3,1024,22.12,46.28
intel,802.3ad-2NICs-layer2+3,2048,24.82,82.51
intel,802.3ad-2NICs-layer2+3,4096,28.00,146.29
intel,802.3ad-2NICs-layer2+3,8192,37.22,220.09
intel,802.3ad-2NICs-layer2+3,16384,52.17,314.05
intel,802.3ad-2NICs-layer2+3,32768,86.41,379.21
intel,802.3ad-2NICs-layer2+3,65536,121.70,538.49
intel,802.3ad-2NICs-layer2+3,131072,166.58,786.83
intel,802.3ad-2NICs-layer2+3,262144,260.17,1007.60
intel,802.3ad-2NICs-layer2+3,524288,440.56,1190.06
intel,802.3ad-2NICs-layer2+3,1048576,790.55,1326.38
intel,802.3ad-2NICs-layer2+3,2097152,1637.52,1280.68
intel,802.3ad-2NICs-layer2+3,4194304,3231.31,1298.02
intel,802.3ad-2NICs-layer2+3,0,25.07,0.00
intel,802.3ad-2NICs-layer2+3,1,26.35,0.04
intel,802.3ad-2NICs-layer2+3,2,26.07,0.08
intel,802.3ad-2NICs-layer2+3,4,26.03,0.15
intel,802.3ad-2NICs-layer2+3,8,26.07,0.31
intel,802.3ad-2NICs-layer2+3,16,25.97,0.62
intel,802.3ad-2NICs-layer2+3,32,26.19,1.22
intel,802.3ad-2NICs-layer2+3,64,26.43,2.42
intel,802.3ad-2NICs-layer2+3,128,26.32,4.86
intel,802.3ad-2NICs-layer2+3,256,26.69,9.59
intel,802.3ad-2NICs-layer2+3,512,27.37,18.71
intel,802.3ad-2NICs-layer2+3,1024,28.30,36.18
intel,802.3ad-2NICs-layer2+3,2048,31.71,64.59
intel,802.3ad-2NICs-layer2+3,4096,39.25,104.35
intel,802.3ad-2NICs-layer2+3,8192,46.00,178.08
intel,802.3ad-2NICs-layer2+3,16384,68.10,240.59
intel,802.3ad-2NICs-layer2+3,32768,80.45,407.33
intel,802.3ad-2NICs-layer2+3,65536,109.76,597.08
intel,802.3ad-2NICs-layer2+3,131072,161.84,809.87
intel,802.3ad-2NICs-layer2+3,262144,257.22,1019.13
intel,802.3ad-2NICs-layer2+3,524288,428.95,1222.25
intel,802.3ad-2NICs-layer2+3,1048576,783.31,1338.65
intel,802.3ad-2NICs-layer2+3,2097152,1616.36,1297.46
intel,802.3ad-2NICs-layer2+3,4194304,3224.22,1300.87
