number,apps
1,ft
2,bt
3,sp
4,bt
5,ft
6,bt
7,bt
8,ft
9,intel
10,ft
11,sp
12,intel
13,intel
14,intel
15,sp
16,is
17,is
18,intel
19,intel
20,bt
21,bt
22,intel
23,is
24,ft
25,ft
26,sp
27,sp
28,intel
29,sp
30,ft
31,is
32,is
33,is
34,is
35,sp
36,sp
37,intel
38,intel
39,bt
40,sp
41,is
42,sp
43,sp
44,sp
45,intel
46,bt
47,is
48,ft
49,is
50,is
51,sp
52,bt
53,bt
54,ft
55,sp
56,sp
57,is
58,ft
59,intel
60,bt
61,ft
62,intel
63,is
64,ft
65,ft
66,bt
67,intel
68,sp
69,ft
70,sp
71,sp
72,intel
73,sp
74,is
75,ft
76,sp
77,is
78,sp
79,bt
80,is
81,intel
82,is
83,intel
84,ft
85,intel
86,intel
87,sp
88,ft
89,bt
90,is
91,intel
92,bt
93,intel
94,is
95,ft
96,sp
97,bt
98,bt
99,ft
100,intel
101,bt
102,sp
103,ft
104,bt
105,ft
106,sp
107,ft
108,intel
109,sp
110,ft
111,bt
112,is
113,is
114,sp
115,is
116,intel
117,intel
118,sp
119,ft
120,bt
121,sp
122,bt
123,intel
124,bt
125,ft
126,is
127,bt
128,intel
129,is
130,bt
131,is
132,ft
133,bt
134,ft
135,ft
136,ft
137,is
138,is
139,bt
140,bt
141,is
142,intel
143,intel
144,ft
145,is
146,intel
147,bt
148,bt
149,is
150,sp
